"url","route_exists","locale","http_status","final_url","redirect_hops","indexable","canonical","hreflang_es","hreflang_en","x_default","title","h1","meta_robots","x_robots_tag","robots_txt_allowed","crawl_policy","index_policy","classification","page_type","product","audience","content_language","schema_types","source_route","source_file","sitemap_present","sitemap_absence_classification","internal_inlinks","internal_outlinks","intent_label_provisional","intent_confidence","notes","discovered_via_sitemap","discovered_via_route_tree","discovered_via_i18n","discovered_via_internal_link","discovered_via_redirect_config"
"https://valentinproteccionintegral.com/en/blog/family-dental-insurance-madrid","no","en","200","https://valentinproteccionintegral.com/en/blog/family-dental-insurance-madrid","0","yes","https://valentinproteccionintegral.com/en/blog/family-dental-insurance-madrid","https://valentinproteccionintegral.com/blog/seguro-dental-familias-madrid","https://valentinproteccionintegral.com/en/blog/family-dental-insurance-madrid","https://valentinproteccionintegral.com/blog/seguro-dental-familias-madrid","Family Dental Insurance Madrid · Is it worth it? Guide 2026","Dental insurance for families in Madrid: guide without fine print 2026","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","4","92","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/en/blog/health-insurance-cost-madrid","no","en","200","https://valentinproteccionintegral.com/en/blog/health-insurance-cost-madrid","0","yes","https://valentinproteccionintegral.com/en/blog/health-insurance-cost-madrid","https://valentinproteccionintegral.com/blog/cuanto-cuesta-seguro-salud-madrid","https://valentinproteccionintegral.com/en/blog/health-insurance-cost-madrid","https://valentinproteccionintegral.com/blog/cuanto-cuesta-seguro-salud-madrid","Health Insurance Price Madrid 2026 · How much does it really cost?","How much does health insurance cost in Madrid? Real prices 2026","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","4","92","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/en/blog/mandatory-dog-insurance-madrid","no","en","200","https://valentinproteccionintegral.com/en/blog/mandatory-dog-insurance-madrid","0","yes","https://valentinproteccionintegral.com/en/blog/mandatory-dog-insurance-madrid","https://valentinproteccionintegral.com/blog/seguro-perro-obligatorio-madrid","https://valentinproteccionintegral.com/en/blog/mandatory-dog-insurance-madrid","https://valentinproteccionintegral.com/blog/seguro-perro-obligatorio-madrid","Mandatory Dog Insurance Madrid 2026 · Animal Welfare Law Guide","Mandatory dog ​​insurance in Madrid: what it covers and how much it costs in 2026","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","4","92","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/en/blog/best-health-insurance-self-employed-madrid","no","en","200","https://valentinproteccionintegral.com/en/blog/best-health-insurance-self-employed-madrid","0","yes","https://valentinproteccionintegral.com/en/blog/best-health-insurance-self-employed-madrid","https://valentinproteccionintegral.com/blog/mejor-seguro-salud-autonomos-madrid","https://valentinproteccionintegral.com/en/blog/best-health-insurance-self-employed-madrid","https://valentinproteccionintegral.com/blog/mejor-seguro-salud-autonomos-madrid","Self-Employed Health Insurance Madrid 2026 · Tax Guide and Prices","Best health insurance for the self-employed in Madrid: Tax and medical guide 2026","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","4","92","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/en/blog/mortgage-life-insurance-boadilla","no","en","200","https://valentinproteccionintegral.com/en/blog/mortgage-life-insurance-boadilla","0","yes","https://valentinproteccionintegral.com/en/blog/mortgage-life-insurance-boadilla","https://valentinproteccionintegral.com/blog/seguros-vida-hipoteca-boadilla-madrid","https://valentinproteccionintegral.com/en/blog/mortgage-life-insurance-boadilla","https://valentinproteccionintegral.com/blog/seguros-vida-hipoteca-boadilla-madrid","Save on Mortgage Life Insurance in Boadilla · Practical Guide 2026","Mortgage-linked life insurance in Boadilla: how to save 40%","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","4","92","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/en/blog/funeral-insurance-madrid-guide","no","en","200","https://valentinproteccionintegral.com/en/blog/funeral-insurance-madrid-guide","0","yes","https://valentinproteccionintegral.com/en/blog/funeral-insurance-madrid-guide","https://valentinproteccionintegral.com/blog/seguro-decesos-familiar-madrid-que-cubre","https://valentinproteccionintegral.com/en/blog/funeral-insurance-madrid-guide","https://valentinproteccionintegral.com/blog/seguro-decesos-familiar-madrid-que-cubre","Funeral insurance in Madrid: what it covers and manages","Funeral insurance in Madrid: what it covers, what it manages and why it matters before you need it","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","6","100","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/en/blog/employer-accident-insurance-madrid","no","en","200","https://valentinproteccionintegral.com/en/blog/employer-accident-insurance-madrid","0","yes","https://valentinproteccionintegral.com/en/blog/employer-accident-insurance-madrid","https://valentinproteccionintegral.com/blog/seguro-accidentes-convenio-madrid","https://valentinproteccionintegral.com/en/blog/employer-accident-insurance-madrid","https://valentinproteccionintegral.com/blog/seguro-accidentes-convenio-madrid","Collective Agreement Accident Insurance Madrid · Mandatory for SMEs","Collective agreement accident insurance in Madrid: Guide for SMEs and businesses","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","4","92","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/contacto","yes","es","200","https://valentinproteccionintegral.com/contacto","0","yes","https://valentinproteccionintegral.com/contacto","https://valentinproteccionintegral.com/contacto","https://valentinproteccionintegral.com/en/contact","https://valentinproteccionintegral.com/contacto","Contacto · Asesor de Seguros Boadilla | VPI","Contacta con Nosotros — Valentín Protección Integral","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/contacto/page.tsx","yes","sitemap_present","596","78","unknown","unknown","","yes","yes","no","yes","no"
"https://valentinproteccionintegral.com/en/blog/self-employed-health-insurance-tax-deduction","no","en","200","https://valentinproteccionintegral.com/en/blog/self-employed-health-insurance-tax-deduction","0","yes","https://valentinproteccionintegral.com/en/blog/self-employed-health-insurance-tax-deduction","https://valentinproteccionintegral.com/blog/seguro-medico-autonomos-madrid-deduccion-fiscal","https://valentinproteccionintegral.com/en/blog/self-employed-health-insurance-tax-deduction","https://valentinproteccionintegral.com/blog/seguro-medico-autonomos-madrid-deduccion-fiscal","Self-employed medical insurance Madrid: €500 personal income tax deduction","Medical insurance for the self-employed in Madrid: how to deduct up to €500 in personal income tax","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","4","100","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/aviso-legal","yes","es","200","https://valentinproteccionintegral.com/aviso-legal","0","no","https://valentinproteccionintegral.com/aviso-legal","https://valentinproteccionintegral.com/aviso-legal","https://valentinproteccionintegral.com/en/legal-notice","https://valentinproteccionintegral.com/aviso-legal","Aviso Legal | Valentín Protección Integral","Aviso Legal","noindex, nofollow","unknown","yes","allowed","noindex_or_redirect","public_noindex_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","101","79","unknown","unknown","Deliberate non-indexable public utility/legal surface; no F0 correction.","no","yes","yes","yes","no"
"https://valentinproteccionintegral.com/cookies","yes","es","200","https://valentinproteccionintegral.com/cookies","0","no","https://valentinproteccionintegral.com/cookies","https://valentinproteccionintegral.com/cookies","https://valentinproteccionintegral.com/en/cookies","https://valentinproteccionintegral.com/cookies","Política de Cookies | Valentín Protección Integral","Política de Cookies","noindex, nofollow","unknown","yes","allowed","noindex_or_redirect","public_noindex_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","97","79","unknown","unknown","Deliberate non-indexable public utility/legal surface; no F0 correction.","no","yes","yes","yes","no"
"https://valentinproteccionintegral.com/en/blog/retirement-savings-insurance-madrid","no","en","200","https://valentinproteccionintegral.com/en/blog/retirement-savings-insurance-madrid","0","yes","https://valentinproteccionintegral.com/en/blog/retirement-savings-insurance-madrid","https://valentinproteccionintegral.com/blog/seguro-ahorro-jubilacion-madrid","https://valentinproteccionintegral.com/en/blog/retirement-savings-insurance-madrid","https://valentinproteccionintegral.com/blog/seguro-ahorro-jubilacion-madrid","Retirement savings insurance in Madrid · Secure your future 2026","Retirement savings and insurance in Madrid: how to secure your future in 2026","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","4","92","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/landing/autonomos","yes","es","200","https://valentinproteccionintegral.com/autonomos","1","no","https://valentinproteccionintegral.com/autonomos","https://valentinproteccionintegral.com/autonomos","https://valentinproteccionintegral.com/en/for/self-employed","https://valentinproteccionintegral.com/autonomos","Seguro para Autónomos en Madrid | Valentín","Seguros Autónomos Madrid 2026:IRPF, RC y Accidentes","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","es","unknown","unknown","app/landing/autonomos/page.tsx","no","sitemap_absent_intentional","0","79","unknown","unknown","Campaign route deliberately excluded from sitemap; indexable state retained for F2.","no","yes","no","no","yes"
"https://valentinproteccionintegral.com/para/autonomos","yes","es","200","https://valentinproteccionintegral.com/autonomos","1","no","https://valentinproteccionintegral.com/autonomos","https://valentinproteccionintegral.com/autonomos","https://valentinproteccionintegral.com/en/for/self-employed","https://valentinproteccionintegral.com/autonomos","Seguro para Autónomos en Madrid | Valentín","Seguros Autónomos Madrid 2026:IRPF, RC y Accidentes","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","90","79","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","yes","yes","yes","yes"
"https://valentinproteccionintegral.com/en/blog/how-to-apply-sunscreen","no","en","200","https://valentinproteccionintegral.com/en/blog/how-to-apply-sunscreen","0","yes","https://valentinproteccionintegral.com/en/blog/how-to-apply-sunscreen","https://valentinproteccionintegral.com/blog/como-aplicar-protector-solar-beneficios","https://valentinproteccionintegral.com/en/blog/how-to-apply-sunscreen","https://valentinproteccionintegral.com/blog/como-aplicar-protector-solar-beneficios","How to apply sunscreen correctly: complete guide 2026","How to apply sunscreen correctly: benefits and common mistakes","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","32","100","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/privacidad","yes","es","200","https://valentinproteccionintegral.com/privacidad","0","no","https://valentinproteccionintegral.com/privacidad","https://valentinproteccionintegral.com/privacidad","https://valentinproteccionintegral.com/en/privacy","https://valentinproteccionintegral.com/privacidad","Política de Privacidad | Valentín Protección Integral","Política de Privacidad","noindex, nofollow","unknown","yes","allowed","noindex_or_redirect","public_noindex_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","107","79","unknown","unknown","Deliberate non-indexable public utility/legal surface; no F0 correction.","no","yes","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/accidentes","yes","es","200","https://valentinproteccionintegral.com/seguros/accidentes-decesos","1","no","https://valentinproteccionintegral.com/seguros/accidentes-decesos","unknown","unknown","unknown","Seguro de Accidentes y Decesos en Madrid | Valentín","Seguro Accidentes y Decesos Madrid:Pack Familiar Completo","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","275","73","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","yes","yes","yes","yes"
"https://valentinproteccionintegral.com/sobre-mi","yes","es","200","https://valentinproteccionintegral.com/sobre-nosotros","1","no","https://valentinproteccionintegral.com/sobre-nosotros","https://valentinproteccionintegral.com/sobre-nosotros","https://valentinproteccionintegral.com/en/about-us","https://valentinproteccionintegral.com/sobre-nosotros","Rosa y Sebastián · Asesores de Seguros en Madrid","Rosa y Sebastián: el equipo que protege a familias en Madrid desde hace más de 10 años","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","es","unknown","unknown","app/sobre-mi/page.tsx","no","sitemap_absent_intentional","0","80","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","yes","no","no","yes"
"https://valentinproteccionintegral.com/en/blog/dental-vs-comprehensive-health-insurance","no","en","200","https://valentinproteccionintegral.com/en/blog/dental-vs-comprehensive-health-insurance","0","yes","https://valentinproteccionintegral.com/en/blog/dental-vs-comprehensive-health-insurance","https://valentinproteccionintegral.com/blog/seguro-dental-vs-salud-completa-madrid","https://valentinproteccionintegral.com/en/blog/dental-vs-comprehensive-health-insurance","https://valentinproteccionintegral.com/blog/seguro-dental-vs-salud-completa-madrid","Dental insurance or comprehensive health? Madrid Guide","Dental insurance or comprehensive health? What no one explains to you before hiring in Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","en","unknown","unknown","unknown","yes","sitemap_present","32","100","unknown","unknown","","yes","no","no","yes","no"
"https://valentinproteccionintegral.com/gracias","yes","es","200","https://valentinproteccionintegral.com/gracias","0","no","unknown","unknown","unknown","unknown","Gracias — Valentín Protección Integral","¡Recibido! Te llamamos en menos de 24 horas.","noindex, nofollow","unknown","no","disallowed","noindex_or_redirect","public_noindex_200","unknown","unknown","unknown","es","unknown","unknown","app/gracias/page.tsx","no","sitemap_absent_intentional","0","74","unknown","unknown","Deliberate non-indexable public utility/legal surface; no F0 correction.","no","yes","no","no","no"
"https://valentinproteccionintegral.com/seguros/decesos/familias","yes","es","200","https://valentinproteccionintegral.com/seguros/decesos/familias","0","yes","https://valentinproteccionintegral.com/seguros/decesos/familias","https://valentinproteccionintegral.com/seguros/decesos/familias","https://valentinproteccionintegral.com/en/insurance/funeral-insurance/families","https://valentinproteccionintegral.com/seguros/decesos/familias","Seguro de Decesos Familiar Madrid · Protección Total","Seguro de Decesos para Familias en Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","6","87","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/accidentes/pyme-autonomos","yes","es","200","https://valentinproteccionintegral.com/seguros/accidentes-decesos","1","no","https://valentinproteccionintegral.com/seguros/accidentes-decesos","unknown","unknown","unknown","Seguro de Accidentes y Decesos en Madrid | Valentín","Seguro Accidentes y Decesos Madrid:Pack Familiar Completo","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","1","73","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","no","yes","yes","yes"
"https://valentinproteccionintegral.com/seguros/dental/familias","yes","es","200","https://valentinproteccionintegral.com/seguros/dental/familias","0","yes","https://valentinproteccionintegral.com/seguros/dental/familias","https://valentinproteccionintegral.com/seguros/dental/familias","https://valentinproteccionintegral.com/en/insurance/dental-insurance/families","https://valentinproteccionintegral.com/seguros/dental/familias","Seguro Dental Familiar Madrid · Ahorra en Salud Bucal","Seguro Dental Profesional para Familias en Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","6","87","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/mascotas/responsabilidad-civil","yes","es","200","https://valentinproteccionintegral.com/seguros/mascotas/responsabilidad-civil","0","yes","https://valentinproteccionintegral.com/seguros/mascotas/responsabilidad-civil","https://valentinproteccionintegral.com/seguros/mascotas/responsabilidad-civil","https://valentinproteccionintegral.com/en/insurance/pet-insurance/civil-liability","https://valentinproteccionintegral.com/seguros/mascotas/responsabilidad-civil","RC Perros Madrid · Obligatorio · Desde 5€/mes","Seguro de Responsabilidad Civil para Mascotas en Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","6","88","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/salud/autonomos","yes","es","200","https://valentinproteccionintegral.com/seguros/salud/autonomos","0","yes","https://valentinproteccionintegral.com/seguros/salud/autonomos","https://valentinproteccionintegral.com/seguros/salud/autonomos","https://valentinproteccionintegral.com/en/insurance/health-insurance/self-employed","https://valentinproteccionintegral.com/seguros/salud/autonomos","Seguro Médico para Autónomos Madrid · Deducción fiscal incluida","Seguro Médico para Autónomos en Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","6","95","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/landing/asesoria-gratuita","yes","es","200","https://valentinproteccionintegral.com/landing/asesoria-gratuita","0","yes","unknown","unknown","unknown","unknown","Asesora de Seguros en Madrid · Registro oficial DGSFP","Asesoría de SegurosGratis en Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/landing/asesoria-gratuita/page.tsx","no","sitemap_absent_intentional","0","5","unknown","unknown","Campaign route deliberately excluded from sitemap; indexable state retained for F2.","no","yes","no","no","no"
"https://valentinproteccionintegral.com/seguros/salud/completa","yes","es","200","https://valentinproteccionintegral.com/seguros/salud/completa","0","yes","https://valentinproteccionintegral.com/seguros/salud/completa","https://valentinproteccionintegral.com/seguros/salud/completa","https://valentinproteccionintegral.com/en/insurance/health-insurance/comprehensive","https://valentinproteccionintegral.com/seguros/salud/completa","Seguro de Salud Completo Madrid · Hospitalización Incluida","Seguro de Salud Completo en Madrid: Cobertura Total","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","8","95","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/salud/familias","yes","es","200","https://valentinproteccionintegral.com/seguros/salud/familias","0","yes","https://valentinproteccionintegral.com/seguros/salud/familias","https://valentinproteccionintegral.com/seguros/salud/familias","https://valentinproteccionintegral.com/en/insurance/health-insurance/families","https://valentinproteccionintegral.com/seguros/salud/familias","Seguro de Salud para Familias Madrid · Pediatría Incluida","Seguro de Salud para Familias en Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","6","91","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/salud/reembolso","yes","es","200","https://valentinproteccionintegral.com/seguros/salud/reembolso","0","yes","https://valentinproteccionintegral.com/seguros/salud/reembolso","https://valentinproteccionintegral.com/seguros/salud/reembolso","https://valentinproteccionintegral.com/en/insurance/health-insurance/reimbursement","https://valentinproteccionintegral.com/seguros/salud/reembolso","Seguro de Salud con Reembolso Madrid · Libre Elección","Seguro de Salud con Reembolso en Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","8","91","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/salud/senior","yes","es","200","https://valentinproteccionintegral.com/seguros/salud/senior","0","yes","https://valentinproteccionintegral.com/seguros/salud/senior","https://valentinproteccionintegral.com/seguros/salud/senior","https://valentinproteccionintegral.com/en/insurance/health-insurance/senior","https://valentinproteccionintegral.com/seguros/salud/senior","Seguro de Salud Senior Madrid · Mayores de 55","Seguro de Salud para Mayores en Madrid: Sin Esperas","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","8","91","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/viaje/estudios","yes","es","200","https://valentinproteccionintegral.com/seguros/viaje/estudios","0","yes","https://valentinproteccionintegral.com/seguros/viaje/estudios","https://valentinproteccionintegral.com/seguros/viaje/estudios","https://valentinproteccionintegral.com/en/insurance/travel-insurance/students","https://valentinproteccionintegral.com/seguros/viaje/estudios","Seguro de Viaje Estudiantes Madrid · Erasmus y Máster","Seguro de Viaje para Estudiantes en Madrid","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_unexpected","6","88","unknown","unknown","","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/seguros/health-insurance-foreigners-spain","yes","es","200","https://valentinproteccionintegral.com/en/insurance/health/foreigners","1","no","https://valentinproteccionintegral.com/en/insurance/health/foreigners","https://valentinproteccionintegral.com/seguros/salud-extranjeros","https://valentinproteccionintegral.com/en/insurance/health/foreigners","https://valentinproteccionintegral.com/seguros/salud-extranjeros","Health insurance for foreigners in Spain | VPI","Health insurance for foreigners, suitable for a Spanish visa depending on the plan","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","en","unknown","unknown","app/seguros/health-insurance-foreigners-spain/page.tsx","no","sitemap_absent_intentional","0","5","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","yes","no","no","yes"
"https://valentinproteccionintegral.com/en/legal-notice","yes","en","200","https://valentinproteccionintegral.com/en/legal-notice","0","no","https://valentinproteccionintegral.com/en/legal-notice","https://valentinproteccionintegral.com/aviso-legal","https://valentinproteccionintegral.com/en/legal-notice","https://valentinproteccionintegral.com/aviso-legal","Legal Notice | Valentín Protección Integral","Legal notice","noindex, nofollow","unknown","yes","allowed","noindex_or_redirect","public_noindex_200","unknown","unknown","unknown","en","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","80","79","unknown","unknown","Deliberate non-indexable public utility/legal surface; no F0 correction.","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/para/autonomos/","no","es","200","https://valentinproteccionintegral.com/autonomos","2","no","https://valentinproteccionintegral.com/autonomos","https://valentinproteccionintegral.com/autonomos","https://valentinproteccionintegral.com/en/for/self-employed","https://valentinproteccionintegral.com/autonomos","Seguro para Autónomos en Madrid | Valentín","Seguros Autónomos Madrid 2026:IRPF, RC y Accidentes","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","es","unknown","unknown","unknown","no","sitemap_absent_intentional","0","79","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","no","no","no","yes"
"https://valentinproteccionintegral.com/en/cookies","yes","en","200","https://valentinproteccionintegral.com/en/cookies","0","no","https://valentinproteccionintegral.com/en/cookies","https://valentinproteccionintegral.com/cookies","https://valentinproteccionintegral.com/en/cookies","https://valentinproteccionintegral.com/cookies","Cookie Policy | Valentín Protección Integral","Cookie policy","noindex, nofollow","unknown","yes","allowed","noindex_or_redirect","public_noindex_200","unknown","unknown","unknown","en","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","78","79","unknown","unknown","Deliberate non-indexable public utility/legal surface; no F0 correction.","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/sobre-mi/","no","es","200","https://valentinproteccionintegral.com/sobre-nosotros","2","no","https://valentinproteccionintegral.com/sobre-nosotros","https://valentinproteccionintegral.com/sobre-nosotros","https://valentinproteccionintegral.com/en/about-us","https://valentinproteccionintegral.com/sobre-nosotros","Rosa y Sebastián · Asesores de Seguros en Madrid","Rosa y Sebastián: el equipo que protege a familias en Madrid desde hace más de 10 años","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","es","unknown","unknown","unknown","no","sitemap_absent_intentional","0","80","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","no","no","no","yes"
"https://valentinproteccionintegral.com/en/privacy","yes","en","200","https://valentinproteccionintegral.com/en/privacy","0","no","https://valentinproteccionintegral.com/en/privacy","https://valentinproteccionintegral.com/privacidad","https://valentinproteccionintegral.com/en/privacy","https://valentinproteccionintegral.com/privacidad","Privacy Policy | Valentín Protección Integral","Privacy policy","noindex, nofollow","unknown","yes","allowed","noindex_or_redirect","public_noindex_200","unknown","unknown","unknown","en","unknown","unknown","app/[locale]/about-us/page.tsx","no","sitemap_absent_intentional","82","79","unknown","unknown","Deliberate non-indexable public utility/legal surface; no F0 correction.","no","no","yes","yes","no"
"https://valentinproteccionintegral.com/en/seguros/accidentes/pyme-autonomos","no","en","200","https://valentinproteccionintegral.com/en/insurance/accident-insurance/business-self-employed","1","no","https://valentinproteccionintegral.com/en/insurance/accident-insurance/business-self-employed","unknown","https://valentinproteccionintegral.com/en/insurance/accident-insurance/business-self-employed","unknown","Business Accident Insurance in Madrid | Self-Employed","Accident Insurance for Businesses and Self-Employed Professionals","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","en","unknown","unknown","unknown","no","sitemap_absent_intentional","0","85","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","no","no","no","yes"
"https://valentinproteccionintegral.com/zonas/las-rozas","no","es","200","https://valentinproteccionintegral.com/zonas/las-rozas","0","yes","https://valentinproteccionintegral.com/zonas/las-rozas","unknown","unknown","unknown","Seguros en Las Rozas â€” Agente Registrado DGSFP | Valentín Protección Integral","Seguros en Las Rozas:Tu Agente Registrado DGSFP","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","unknown","no","sitemap_absent_unexpected","3","73","unknown","unknown","","no","no","no","yes","no"
"https://valentinproteccionintegral.com/seguros/salud/extranjeros","no","es","200","https://valentinproteccionintegral.com/seguros/salud/extranjeros","0","yes","https://valentinproteccionintegral.com/seguros/salud/extranjeros","https://valentinproteccionintegral.com/seguros/salud/extranjeros","https://valentinproteccionintegral.com/en/insurance/health/foreigners","https://valentinproteccionintegral.com/seguros/salud/extranjeros","Seguro de Salud para Extranjeros en Madrid · Visado y NIE","Seguro de Salud para Extranjeros en España: Visados","index, follow","unknown","yes","allowed","index","public_indexable_200","unknown","unknown","unknown","es","unknown","unknown","unknown","no","sitemap_absent_unexpected","4","91","unknown","unknown","","no","no","no","yes","no"
"https://valentinproteccionintegral.com/en/seguros/accidentes","no","en","200","https://valentinproteccionintegral.com/en/insurance/accident-insurance","1","no","https://valentinproteccionintegral.com/en/insurance/accident-insurance","unknown","https://valentinproteccionintegral.com/en/insurance/accident-insurance","unknown","Accident insurance in Madrid | Valentín Protección Integral","Accident insurance for the moments that can change your financial stability","index, follow","unknown","yes","allowed","noindex_or_redirect","public_redirects","unknown","unknown","unknown","en","unknown","unknown","unknown","no","sitemap_absent_intentional","0","97","unknown","unknown","Redirect entrypoint retained for public-surface accounting.","no","no","no","no","yes"
